2.483,0.0001227572
2.484,0.0001222012
2.485,0.0001216477
2.486,0.0001210967
2.487,0.0001205482
2.488,0.0001200023
2.489,0.0001194587
2.490,0.0001189177
2.491,0.0001183791
2.492,0.0001178429
2.493,0.0001173092
2.494,0.0001167779
2.495,0.0001162489
2.496,0.0001157224
2.497,0.0001151983
2.498,0.0001146765
2.499,0.0001141571
2.500,0.0001136401
2.501,0.0001131254
2.502,0.0001126130
2.503,0.0001121030
2.504,0.0001115952
2.505,0.0001110898
2.506,0.0001105867
2.507,0.0001100858
2.508,0.0001095872
2.509,0.0001090908
2.510,0.0001085967
2.511,0.0001081049
2.512,0.0001076153
2.513,0.0001071278
2.514,0.0001066426
2.515,0.0001061596
2.516,0.0001056788
2.517,0.0001052002
2.518,0.0001047237
2.519,0.0001042494
2.520,0.0001037772
2.521,0.0001033072
2.522,0.0001028393
2.523,0.0001023735
2.524,0.0001019098
2.525,0.0001014483
2.526,0.0001009888
2.527,0.0001005314
2.528,0.0001000761
2.529,0.0000996228
2.530,0.0000991716
2.531,0.0000987224
2.532,0.0000982753
2.533,0.0000978302
2.534,0.0000973871
2.535,0.0000969460
2.536,0.0000965069
2.537,0.0000960698
2.538,0.0000956347
2.539,0.0000952015
2.540,0.0000947703
2.541,0.0000943411
2.542,0.0000939138
2.543,0.0000934884
2.544,0.0000930650
2.545,0.0000926435
2.546,0.0000922239
2.547,0.0000918062
2.548,0.0000913904
2.549,0.0000909765
2.550,0.0000905644
2.551,0.0000901542
2.552,0.0000897459
2.553,0.0000893394
2.554,0.0000889348
2.555,0.0000885320
2.556,0.0000881310
2.557,0.0000877318
2.558,0.0000873345
2.559,0.0000869389
2.560,0.0000865452
2.561,0.0000861532
2.562,0.0000857630
2.563,0.0000853745
2.564,0.0000849879
2.565,0.0000846029
2.566,0.0000842197
2.567,0.0000838383
2.568,0.0000834586
2.569,0.0000830806
2.570,0.0000827043
2.571,0.0000823297
2.572,0.0000819568
2.573,0.0000815856
2.574,0.0000812161
2.575,0.0000808482
2.576,0.0000804821
2.577,0.0000801175
2.578,0.0000797547
2.579,0.0000793934
2.580,0.0000790339
2.581,0.0000786759
2.582,0.0000783196
2.583,0.0000779648
2.584,0.0000776117
2.585,0.0000772602
2.586,0.0000769103
2.587,0.0000765619
2.588,0.0000762152
2.589,0.0000758700
2.590,0.0000755263
2.591,0.0000751843
2.592,0.0000748437
2.593,0.0000745047
2.594,0.0000741673
2.595,0.0000738314
2.596,0.0000734970
2.597,0.0000731641
2.598,0.0000728327
2.599,0.0000725028
2.600,0.0000721745
2.601,0.0000718476
2.602,0.0000715222
2.603,0.0000711982
2.604,0.0000708757
2.605,0.0000705547
2.606,0.0000702352
2.607,0.0000699171
2.608,0.0000696004
2.609,0.0000692852
2.610,0.0000689714
2.611,0.0000686590
2.612,0.0000683480
2.613,0.0000680384
2.614,0.0000677303
2.615,0.0000674235
2.616,0.0000671181
2.617,0.0000668141
2.618,0.0000665115
2.619,0.0000662103
2.620,0.0000659104
2.621,0.0000656119
2.622,0.0000653147
2.623,0.0000650189
2.624,0.0000647244
2.625,0.0000644312
2.626,0.0000641394
2.627,0.0000638489
2.628,0.0000635597
2.629,0.0000632719
2.630,0.0000629853
2.631,0.0000627000
2.632,0.0000624160
2.633,0.0000621333
2.634,0.0000618519
2.635,0.0000615718
2.636,0.0000612929
2.637,0.0000610153
2.638,0.0000607390
2.639,0.0000604639
2.640,0.0000601900
2.641,0.0000599174
2.642,0.0000596460
2.643,0.0000593759
2.644,0.0000591069
2.645,0.0000588392
2.646,0.0000585727
2.647,0.0000583074
2.648,0.0000580434
2.649,0.0000577805
2.650,0.0000575188
2.651,0.0000572582
2.652,0.0000569989
2.653,0.0000567407
2.654,0.0000564838
2.655,0.0000562279
2.656,0.0000559733
2.657,0.0000557197
2.658,0.0000554674
2.659,0.0000552162
2.660,0.0000549661
2.661,0.0000547171
2.662,0.0000544693
2.663,0.0000542226
2.664,0.0000539770
2.665,0.0000537325
2.666,0.0000534892
2.667,0.0000532469
2.668,0.0000530057
2.669,0.0000527657
2.670,0.0000525267
2.671,0.0000522888
2.672,0.0000520519
2.673,0.0000518162
2.674,0.0000515815
2.675,0.0000513479
2.676,0.0000511153
2.677,0.0000508838
2.678,0.0000506533
2.679,0.0000504239
2.680,0.0000501955
2.681,0.0000499682
2.682,0.0000497419
2.683,0.0000495166
2.684,0.0000492923
2.685,0.0000490691
2.686,0.0000488468
2.687,0.0000486256
2.688,0.0000484053
2.689,0.0000481861
2.690,0.0000479679
2.691,0.0000477506
2.692,0.0000475343
2.693,0.0000473190
2.694,0.0000471047
2.695,0.0000468914
2.696,0.0000466790
2.697,0.0000464676
2.698,0.0000462571
2.699,0.0000460476
2.700,0.0000458390
2.701,0.0000456314
2.702,0.0000454247
2.703,0.0000452190
2.704,0.0000450142
2.705,0.0000448103
2.706,0.0000446074
2.707,0.0000444053
2.708,0.0000442042
2.709,0.0000440040
2.710,0.0000438047
2.711,0.0000436063
2.712,0.0000434088
2.713,0.0000432122
2.714,0.0000430165
2.715,0.0000428216
2.716,0.0000426277
2.717,0.0000424346
2.718,0.0000422424
2.719,0.0000420511
2.720,0.0000418606
2.721,0.0000416710
2.722,0.0000414823
2.723,0.0000412944
2.724,0.0000411074
2.725,0.0000409212
2.726,0.0000407359
2.727,0.0000405514
2.728,0.0000403677
2.729,0.0000401849
2.730,0.0000400029
2.731,0.0000398217
2.732,0.0000396413
2.733,0.0000394618
2.734,0.0000392830
2.735,0.0000391051
2.736,0.0000389280
2.737,0.0000387517
2.738,0.0000385762
2.739,0.0000384015
2.740,0.0000382275
2.741,0.0000380544
2.742,0.0000378820
2.743,0.0000377105
2.744,0.0000375397
2.745,0.0000373696
2.746,0.0000372004
2.747,0.0000370319
2.748,0.0000368642
2.749,0.0000366972
2.750,0.0000365310
2.751,0.0000363655
2.752,0.0000362008
2.753,0.0000360369
2.754,0.0000358736
2.755,0.0000357112
2.756,0.0000355494
2.757,0.0000353884
2.758,0.0000352281
2.759,0.0000350686
2.760,0.0000349097
2.761,0.0000347516
2.762,0.0000345942
2.763,0.0000344375
2.764,0.0000342816
2.765,0.0000341263
2.766,0.0000339717
2.767,0.0000338179
2.768,0.0000336647
2.769,0.0000335122
2.770,0.0000333604
2.771,0.0000332093
2.772,0.0000330589
2.773,0.0000329092
2.774,0.0000327602
2.775,0.0000326118
2.776,0.0000324641
2.777,0.0000323170
2.778,0.0000321707
2.779,0.0000320250
2.780,0.0000318799
2.781,0.0000317355
2.782,0.0000315918
2.783,0.0000314487
2.784,0.0000313063
2.785,0.0000311645
2.786,0.0000310233
2.787,0.0000308828
2.788,0.0000307429
2.789,0.0000306037
2.790,0.0000304651
2.791,0.0000303271
2.792,0.0000301897
2.793,0.0000300530
2.794,0.0000299169
2.795,0.0000297814
2.796,0.0000296465
2.797,0.0000295122
2.798,0.0000293785
2.799,0.0000292455
2.800,0.0000291130
2.801,0.0000289812
2.802,0.0000288499
2.803,0.0000287192
2.804,0.0000285892
2.805,0.0000284597
2.806,0.0000283308
2.807,0.0000282025
2.808,0.0000280747
2.809,0.0000279476
2.810,0.0000278210
2.811,0.0000276950
2.812,0.0000275695
2.813,0.0000274447
2.814,0.0000273204
2.815,0.0000271966
2.816,0.0000270735
2.817,0.0000269508
2.818,0.0000268288
2.819,0.0000267073
2.820,0.0000265863
2.821,0.0000264659
2.822,0.0000263460
2.823,0.0000262267
2.824,0.0000261079
2.825,0.0000259896
2.826,0.0000258719
2.827,0.0000257548
2.828,0.0000256381
2.829,0.0000255220
2.830,0.0000254064
2.831,0.0000252913
2.832,0.0000251768
2.833,0.0000250627
2.834,0.0000249492
2.835,0.0000248362
2.836,0.0000247237
2.837,0.0000246118
2.838,0.0000245003
2.839,0.0000243893
2.840,0.0000242789
2.841,0.0000241689
2.842,0.0000240594
2.843,0.0000239505
2.844,0.0000238420
2.845,0.0000237340
2.846,0.0000236265
2.847,0.0000235195
2.848,0.0000234130
2.849,0.0000233069
2.850,0.0000232014
2.851,0.0000230963
2.852,0.0000229917
2.853,0.0000228875
2.854,0.0000227839
2.855,0.0000226807
2.856,0.0000225779
2.857,0.0000224757
2.858,0.0000223739
2.859,0.0000222726
2.860,0.0000221717
2.861,0.0000220713
2.862,0.0000219713
2.863,0.0000218718
2.864,0.0000217727
2.865,0.0000216741
2.866,0.0000215759
2.867,0.0000214782
2.868,0.0000213809
2.869,0.0000212841
2.870,0.0000211877
2.871,0.0000210917
2.872,0.0000209962
2.873,0.0000209011
2.874,0.0000208064
2.875,0.0000207122
2.876,0.0000206184
2.877,0.0000205250
2.878,0.0000204320
2.879,0.0000203395
2.880,0.0000202474
2.881,0.0000201557
2.882,0.0000200644
2.883,0.0000199735
2.884,0.0000198831
2.885,0.0000197930
2.886,0.0000197033
2.887,0.0000196141
2.888,0.0000195253
2.889,0.0000194368
2.890,0.0000193488
2.891,0.0000192612
2.892,0.0000191739
2.893,0.0000190871
2.894,0.0000190006
2.895,0.0000189146
2.896,0.0000188289
2.897,0.0000187436
2.898,0.0000186587
2.899,0.0000185742
2.900,0.0000184901
2.901,0.0000184064
2.902,0.0000183230
2.903,0.0000182400
2.904,0.0000181574
2.905,0.0000180751
2.906,0.0000179933
2.907,0.0000179118
2.908,0.0000178307
2.909,0.0000177499
2.910,0.0000176695
2.911,0.0000175895
2.912,0.0000175098
2.913,0.0000174305
2.914,0.0000173516
2.915,0.0000172730
2.916,0.0000171947
2.917,0.0000171169
2.918,0.0000170393
2.919,0.0000169622
2.920,0.0000168853
2.921,0.0000168089
2.922,0.0000167327
2.923,0.0000166569
2.924,0.0000165815
2.925,0.0000165064
2.926,0.0000164316
2.927,0.0000163572
2.928,0.0000162831
2.929,0.0000162094
2.930,0.0000161360
2.931,0.0000160629
2.932,0.0000159901
2.933,0.0000159177
2.934,0.0000158456
2.935,0.0000157738
2.936,0.0000157024
2.937,0.0000156313
2.938,0.0000155605
2.939,0.0000154900
2.940,0.0000154198
2.941,0.0000153500
2.942,0.0000152805
2.943,0.0000152113
2.944,0.0000151424
2.945,0.0000150738
2.946,0.0000150055
2.947,0.0000149376
2.948,0.0000148699
2.949,0.0000148026
2.950,0.0000147355
2.951,0.0000146688
2.952,0.0000146023
2.953,0.0000145362
2.954,0.0000144704
2.955,0.0000144048
2.956,0.0000143396
2.957,0.0000142746
2.958,0.0000142100
2.959,0.0000141456
2.960,0.0000140816
2.961,0.0000140178
2.962,0.0000139543
2.963,0.0000138911
2.964,0.0000138282
2.965,0.0000137655
2.966,0.0000137032
2.967,0.0000136411
2.968,0.0000135793
2.969,0.0000135178
2.970,0.0000134566
2.971,0.0000133957
2.972,0.0000133350
2.973,0.0000132746
2.974,0.0000132145
2.975,0.0000131546
2.976,0.0000130950
2.977,0.0000130357
2.978,0.0000129767
2.979,0.0000129179
2.980,0.0000128594
2.981,0.0000128012
2.982,0.0000127432
2.983,0.0000126855
2.984,0.0000126280
2.985,0.0000125708
2.986,0.0000125139
2.987,0.0000124572
2.988,0.0000124008
2.989,0.0000123446
2.990,0.0000122887
2.991,0.0000122330
2.992,0.0000121776
2.993,0.0000121225
2.994,0.0000120676
2.995,0.0000120129
2.996,0.0000119585
2.997,0.0000119043
2.998,0.0000118504
2.999,0.0000117968
3.000,0.0000117433
3.001,0.0000116901
3.002,0.0000116372
3.003,0.0000115845
3.004,0.0000115320
3.005,0.0000114798
3.006,0.0000114278
3.007,0.0000113760
3.008,0.0000113245
3.009,0.0000112732
3.010,0.0000112222
3.011,0.0000111713
3.012,0.0000111207
3.013,0.0000110704
3.014,0.0000110202
3.015,0.0000109703
3.016,0.0000109206
3.017,0.0000108712
3.018,0.0000108219
3.019,0.0000107729
3.020,0.0000107241
3.021,0.0000106755
3.022,0.0000106272
3.023,0.0000105791
3.024,0.0000105311
3.025,0.0000104834
3.026,0.0000104360
3.027,0.0000103887
3.028,0.0000103416
3.029,0.0000102948
3.030,0.0000102482
3.031,0.0000102018
3.032,0.0000101556
3.033,0.0000101096
3.034,0.0000100638
3.035,0.0000100182
3.036,0.0000099728
3.037,0.0000099276
3.038,0.0000098827
3.039,0.0000098379
3.040,0.0000097934
3.041,0.0000097490
3.042,0.0000097049
3.043,0.0000096609
3.044,0.0000096171
3.045,0.0000095736
3.046,0.0000095302
3.047,0.0000094871
3.048,0.0000094441
3.049,0.0000094013
3.050,0.0000093587
3.051,0.0000093163
3.052,0.0000092742
3.053,0.0000092321
3.054,0.0000091903
3.055,0.0000091487
3.056,0.0000091073
3.057,0.0000090660
3.058,0.0000090250
3.059,0.0000089841
3.060,0.0000089434
3.061,0.0000089029
3.062,0.0000088626
3.063,0.0000088224
3.064,0.0000087825
3.065,0.0000087427
3.066,0.0000087031
3.067,0.0000086637
3.068,0.0000086244
3.069,0.0000085854
3.070,0.0000085465
3.071,0.0000085078
3.072,0.0000084692
3.073,0.0000084309
3.074,0.0000083927
3.075,0.0000083547
3.076,0.0000083168
3.077,0.0000082792
3.078,0.0000082417
3.079,0.0000082044
3.080,0.0000081672
3.081,0.0000081302
3.082,0.0000080934
3.083,0.0000080567
3.084,0.0000080202
3.085,0.0000079839
3.086,0.0000079477
3.087,0.0000079117
3.088,0.0000078759
3.089,0.0000078402
3.090,0.0000078047
3.091,0.0000077694
3.092,0.0000077342
3.093,0.0000076992
3.094,0.0000076643
3.095,0.0000076296
3.096,0.0000075950
3.097,0.0000075606
3.098,0.0000075264
3.099,0.0000074923
3.100,0.0000074584
3.101,0.0000074246
3.102,0.0000073909
3.103,0.0000073575
3.104,0.0000073241
3.105,0.0000072910
3.106,0.0000072580
3.107,0.0000072251
3.108,0.0000071924
3.109,0.0000071598
3.110,0.0000071274
3.111,0.0000070951
3.112,0.0000070629
3.113,0.0000070309
3.114,0.0000069991
3.115,0.0000069674
3.116,0.0000069358
3.117,0.0000069044
3.118,0.0000068732
3.119,0.0000068420
3.120,0.0000068110
3.121,0.0000067802
3.122,0.0000067495
3.123,0.0000067189
3.124,0.0000066885
3.125,0.0000066582
3.126,0.0000066280
3.127,0.0000065980
3.128,0.0000065681
3.129,0.0000065384
3.130,0.0000065088
3.131,0.0000064793
3.132,0.0000064499
3.133,0.0000064207
3.134,0.0000063916
3.135,0.0000063627
3.136,0.0000063339
3.137,0.0000063052
3.138,0.0000062766
3.139,0.0000062482
3.140,0.0000062199
3.141,0.0000061917
3.142,0.0000061637
3.143,0.0000061358
3.144,0.0000061080
3.145,0.0000060803
3.146,0.0000060528
3.147,0.0000060254
3.148,0.0000059981
3.149,0.0000059709
3.150,0.0000059439
3.151,0.0000059169
3.152,0.0000058901
3.153,0.0000058635
3.154,0.0000058369
3.155,0.0000058105
3.156,0.0000057842
3.157,0.0000057580
3.158,0.0000057319
3.159,0.0000057059
3.160,0.0000056801
3.161,0.0000056544
3.162,0.0000056287
3.163,0.0000056032
3.164,0.0000055779
3.165,0.0000055526
3.166,0.0000055275
3.167,0.0000055024
3.168,0.0000054775
3.169,0.0000054527
3.170,0.0000054280
3.171,0.0000054034
3.172,0.0000053789
3.173,0.0000053546
3.174,0.0000053303
3.175,0.0000053062
3.176,0.0000052821
3.177,0.0000052582
3.178,0.0000052344
3.179,0.0000052107
3.180,0.0000051871
3.181,0.0000051636
3.182,0.0000051402
3.183,0.0000051169
3.184,0.0000050938
3.185,0.0000050707
3.186,0.0000050477
3.187,0.0000050249
3.188,0.0000050021
3.189,0.0000049794
3.190,0.0000049569
3.191,0.0000049344
3.192,0.0000049121
3.193,0.0000048898
3.194,0.0000048677
3.195,0.0000048457
3.196,0.0000048237
3.197,0.0000048019
3.198,0.0000047801
3.199,0.0000047585
3.200,0.0000047369
3.201,0.0000047155
3.202,0.0000046941
3.203,0.0000046728
3.204,0.0000046517
3.205,0.0000046306
3.206,0.0000046096
3.207,0.0000045888
3.208,0.0000045680
3.209,0.0000045473
3.210,0.0000045267
3.211,0.0000045062
3.212,0.0000044858
3.213,0.0000044655
3.214,0.0000044452
3.215,0.0000044251
3.216,0.0000044051
3.217,0.0000043851
3.218,0.0000043652
3.219,0.0000043455
3.220,0.0000043258
3.221,0.0000043062
3.222,0.0000042867
3.223,0.0000042673
3.224,0.0000042480
3.225,0.0000042287
3.226,0.0000042096
3.227,0.0000041905
3.228,0.0000041715
3.229,0.0000041526
3.230,0.0000041338
3.231,0.0000041151
3.232,0.0000040965
3.233,0.0000040779
3.234,0.0000040594
3.235,0.0000040410
3.236,0.0000040227
3.237,0.0000040045
3.238,0.0000039864
3.239,0.0000039683
3.240,0.0000039504
3.241,0.0000039325
3.242,0.0000039146
3.243,0.0000038969
3.244,0.0000038793
3.245,0.0000038617
3.246,0.0000038442
3.247,0.0000038268
3.248,0.0000038095
3.249,0.0000037922
3.250,0.0000037750
3.251,0.0000037579
3.252,0.0000037409
3.253,0.0000037240
3.254,0.0000037071
3.255,0.0000036903
3.256,0.0000036736
3.257,0.0000036570
3.258,0.0000036404
3.259,0.0000036239
3.260,0.0000036075
3.261,0.0000035912
3.262,0.0000035749
3.263,0.0000035587
3.264,0.0000035426
3.265,0.0000035265
3.266,0.0000035106
3.267,0.0000034947
3.268,0.0000034788
3.269,0.0000034631
3.270,0.0000034474
3.271,0.0000034318
3.272,0.0000034162
3.273,0.0000034008
3.274,0.0000033854
3.275,0.0000033700
3.276,0.0000033548
3.277,0.0000033396
3.278,0.0000033244
3.279,0.0000033094
3.280,0.0000032944
3.281,0.0000032795
3.282,0.0000032646
3.283,0.0000032498
3.284,0.0000032351
3.285,0.0000032205
3.286,0.0000032059
3.287,0.0000031914
3.288,0.0000031769
3.289,0.0000031625
3.290,0.0000031482
3.291,0.0000031339
3.292,0.0000031197
3.293,0.0000031056
3.294,0.0000030915
3.295,0.0000030775
3.296,0.0000030636
3.297,0.0000030497
3.298,0.0000030359
3.299,0.0000030222
3.300,0.0000030085
3.301,0.0000029949
3.302,0.0000029813
3.303,0.0000029678
3.304,0.0000029543
3.305,0.0000029410
3.306,0.0000029276
3.307,0.0000029144
3.308,0.0000029012
3.309,0.0000028880
3.310,0.0000028750
3.311,0.0000028619
3.312,0.0000028490
3.313,0.0000028361
3.314,0.0000028232
3.315,0.0000028104
3.316,0.0000027977
3.317,0.0000027850
3.318,0.0000027724
3.319,0.0000027599
3.320,0.0000027474
3.321,0.0000027349
3.322,0.0000027225
3.323,0.0000027102
3.324,0.0000026979
3.325,0.0000026857
3.326,0.0000026736
3.327,0.0000026614
3.328,0.0000026494
3.329,0.0000026374
3.330,0.0000026254
3.331,0.0000026136
3.332,0.0000026017
3.333,0.0000025899
3.334,0.0000025782
3.335,0.0000025665
3.336,0.0000025549
3.337,0.0000025433
3.338,0.0000025318
3.339,0.0000025203
3.340,0.0000025089
3.341,0.0000024976
3.342,0.0000024863
3.343,0.0000024750
3.344,0.0000024638
3.345,0.0000024526
3.346,0.0000024415
3.347,0.0000024305
3.348,0.0000024194
3.349,0.0000024085
3.350,0.0000023976
3.351,0.0000023867
3.352,0.0000023759
3.353,0.0000023651
3.354,0.0000023544
3.355,0.0000023438
3.356,0.0000023332
3.357,0.0000023226
3.358,0.0000023121
3.359,0.0000023016
3.360,0.0000022912
3.361,0.0000022808
3.362,0.0000022705
3.363,0.0000022602
3.364,0.0000022499
3.365,0.0000022398
3.366,0.0000022296
3.367,0.0000022195
3.368,0.0000022095
3.369,0.0000021995
3.370,0.0000021895
3.371,0.0000021796
3.372,0.0000021697
3.373,0.0000021599
3.374,0.0000021501
3.375,0.0000021404
3.376,0.0000021307
3.377,0.0000021210
3.378,0.0000021114
3.379,0.0000021018
3.380,0.0000020923
3.381,0.0000020828
3.382,0.0000020734
3.383,0.0000020640
3.384,0.0000020547
3.385,0.0000020454
3.386,0.0000020361
3.387,0.0000020269
3.388,0.0000020177
3.389,0.0000020086
3.390,0.0000019995
3.391,0.0000019904
3.392,0.0000019814
3.393,0.0000019724
3.394,0.0000019635
3.395,0.0000019546
3.396,0.0000019457
3.397,0.0000019369
3.398,0.0000019282
3.399,0.0000019194
3.400,0.0000019107
3.401,0.0000019021
3.402,0.0000018935
3.403,0.0000018849
3.404,0.0000018763
3.405,0.0000018678
3.406,0.0000018594
3.407,0.0000018510
3.408,0.0000018426
3.409,0.0000018342
3.410,0.0000018259
3.411,0.0000018177
3.412,0.0000018094
3.413,0.0000018012
3.414,0.0000017931
3.415,0.0000017850
3.416,0.0000017769
3.417,0.0000017688
3.418,0.0000017608
3.419,0.0000017528
3.420,0.0000017449
3.421,0.0000017370
3.422,0.0000017291
3.423,0.0000017213
3.424,0.0000017135
3.425,0.0000017057
3.426,0.0000016980
3.427,0.0000016903
3.428,0.0000016827
3.429,0.0000016750
3.430,0.0000016675
3.431,0.0000016599
3.432,0.0000016524
3.433,0.0000016449
3.434,0.0000016375
3.435,0.0000016300
3.436,0.0000016227
3.437,0.0000016153
3.438,0.0000016080
3.439,0.0000016007
3.440,0.0000015935
3.441,0.0000015862
3.442,0.0000015791
3.443,0.0000015719
3.444,0.0000015648
3.445,0.0000015577
3.446,0.0000015506
3.447,0.0000015436
3.448,0.0000015366
3.449,0.0000015297
3.450,0.0000015227
3.451,0.0000015158
3.452,0.0000015090
3.453,0.0000015021
3.454,0.0000014953
3.455,0.0000014886
3.456,0.0000014818
3.457,0.0000014751
3.458,0.0000014684
3.459,0.0000014618
3.460,0.0000014552
3.461,0.0000014486
3.462,0.0000014420
3.463,0.0000014355
3.464,0.0000014290
3.465,0.0000014225
3.466,0.0000014161
3.467,0.0000014096
3.468,0.0000014033
3.469,0.0000013969
3.470,0.0000013906
3.471,0.0000013843
3.472,0.0000013780
3.473,0.0000013718
3.474,0.0000013656
3.475,0.0000013594
3.476,0.0000013532
3.477,0.0000013471
3.478,0.0000013410
3.479,0.0000013349
3.480,0.0000013289
3.481,0.0000013228
3.482,0.0000013169
3.483,0.0000013109
3.484,0.0000013050
3.485,0.0000012990
3.486,0.0000012932
3.487,0.0000012873
3.488,0.0000012815
3.489,0.0000012757
3.490,0.0000012699
3.491,0.0000012641
3.492,0.0000012584
3.493,0.0000012527
3.494,0.0000012470
3.495,0.0000012414
3.496,0.0000012358
3.497,0.0000012302
3.498,0.0000012246
3.499,0.0000012191
3.500,0.0000012135
3.501,0.0000012080
3.502,0.0000012026
3.503,0.0000011971
3.504,0.0000011917
3.505,0.0000011863
3.506,0.0000011809
3.507,0.0000011756
3.508,0.0000011703
3.509,0.0000011650
3.510,0.0000011597
3.511,0.0000011544
3.512,0.0000011492
3.513,0.0000011440
3.514,0.0000011388
3.515,0.0000011336
3.516,0.0000011285
3.517,0.0000011234
3.518,0.0000011183
3.519,0.0000011132
3.520,0.0000011082
3.521,0.0000011032
3.522,0.0000010982
3.523,0.0000010932
3.524,0.0000010883
3.525,0.0000010833
3.526,0.0000010784
3.527,0.0000010735
3.528,0.0000010687
3.529,0.0000010638
3.530,0.0000010590
3.531,0.0000010542
3.532,0.0000010495
3.533,0.0000010447
3.534,0.0000010400
3.535,0.0000010353
3.536,0.0000010306
3.537,0.0000010259
3.538,0.0000010213
3.539,0.0000010166
3.540,0.0000010120
3.541,0.0000010074
3.542,0.0000010029
3.543,0.0000009983
3.544,0.0000009938
3.545,0.0000009893
3.546,0.0000009848
3.547,0.0000009804
3.548,0.0000009759
3.549,0.0000009715
3.550,0.0000009671
3.551,0.0000009627
3.552,0.0000009584
3.553,0.0000009540
3.554,0.0000009497
3.555,0.0000009454
3.556,0.0000009411
3.557,0.0000009369
3.558,0.0000009326
3.559,0.0000009284
3.560,0.0000009242
3.561,0.0000009200
3.562,0.0000009158
3.563,0.0000009117
3.564,0.0000009076
3.565,0.0000009035
3.566,0.0000008994
3.567,0.0000008953
3.568,0.0000008912
3.569,0.0000008872
3.570,0.0000008832
3.571,0.0000008792
3.572,0.0000008752
3.573,0.0000008712
3.574,0.0000008673
3.575,0.0000008634
3.576,0.0000008594
3.577,0.0000008556
3.578,0.0000008517
3.579,0.0000008478
3.580,0.0000008440
3.581,0.0000008402
3.582,0.0000008364
3.583,0.0000008326
3.584,0.0000008288
3.585,0.0000008250
3.586,0.0000008213
3.587,0.0000008176
3.588,0.0000008139
3.589,0.0000008102
3.590,0.0000008065
3.591,0.0000008029
3.592,0.0000007992
3.593,0.0000007956
3.594,0.0000007920
3.595,0.0000007884
3.596,0.0000007849
3.597,0.0000007813
3.598,0.0000007778
3.599,0.0000007742
3.600,0.0000007707
3.601,0.0000007672
3.602,0.0000007638
3.603,0.0000007603
3.604,0.0000007569
3.605,0.0000007534
3.606,0.0000007500
3.607,0.0000007466
3.608,0.0000007432
3.609,0.0000007399
3.610,0.0000007365
3.611,0.0000007332
3.612,0.0000007299
3.613,0.0000007266
3.614,0.0000007233
3.615,0.0000007200
3.616,0.0000007167
3.617,0.0000007135
3.618,0.0000007103
3.619,0.0000007070
3.620,0.0000007038
3.621,0.0000007007
3.622,0.0000006975
3.623,0.0000006943
3.624,0.0000006912
3.625,0.0000006880
3.626,0.0000006849
3.627,0.0000006818
3.628,0.0000006787
3.629,0.0000006757
3.630,0.0000006726
3.631,0.0000006696
3.632,0.0000006665
3.633,0.0000006635
3.634,0.0000006605
3.635,0.0000006575
3.636,0.0000006545
3.637,0.0000006516
3.638,0.0000006486
3.639,0.0000006457
3.640,0.0000006428
3.641,0.0000006398
3.642,0.0000006369
3.643,0.0000006341
3.644,0.0000006312
3.645,0.0000006283
3.646,0.0000006255
3.647,0.0000006226
3.648,0.0000006198
3.649,0.0000006170
3.650,0.0000006142
3.651,0.0000006114
3.652,0.0000006087
3.653,0.0000006059
3.654,0.0000006032
3.655,0.0000006004
3.656,0.0000005977
3.657,0.0000005950
3.658,0.0000005923
3.659,0.0000005896
3.660,0.0000005870
3.661,0.0000005843
3.662,0.0000005817
3.663,0.0000005790
3.664,0.0000005764
3.665,0.0000005738
3.666,0.0000005712
3.667,0.0000005686
3.668,0.0000005660
3.669,0.0000005635
3.670,0.0000005609
3.671,0.0000005584
3.672,0.0000005558
3.673,0.0000005533
3.674,0.0000005508
3.675,0.0000005483
3.676,0.0000005458
3.677,0.0000005434
3.678,0.0000005409
3.679,0.0000005385
3.680,0.0000005360
3.681,0.0000005336
3.682,0.0000005312
3.683,0.0000005288
3.684,0.0000005264
3.685,0.0000005240
3.686,0.0000005216
3.687,0.0000005193
3.688,0.0000005169
3.689,0.0000005146
3.690,0.0000005122
3.691,0.0000005099
3.692,0.0000005076
3.693,0.0000005053
3.694,0.0000005030
3.695,0.0000005007
3.696,0.0000004985
3.697,0.0000004962
3.698,0.0000004940
3.699,0.0000004917
3.700,0.0000004895
3.701,0.0000004873
3.702,0.0000004851
3.703,0.0000004829
3.704,0.0000004807
3.705,0.0000004785
3.706,0.0000004763
3.707,0.0000004742
3.708,0.0000004720
3.709,0.0000004699
3.710,0.0000004678
3.711,0.0000004657
3.712,0.0000004636
3.713,0.0000004615
3.714,0.0000004594
3.715,0.0000004573
3.716,0.0000004552
3.717,0.0000004531
3.718,0.0000004511
3.719,0.0000004491
3.720,0.0000004470
3.721,0.0000004450
3.722,0.0000004430
3.723,0.0000004410
3.724,0.0000004390
3.725,0.0000004370
3.726,0.0000004350
3.727,0.0000004330
3.728,0.0000004311
3.729,0.0000004291
3.730,0.0000004272
3.731,0.0000004252
3.732,0.0000004233
3.733,0.0000004214
3.734,0.0000004195
3.735,0.0000004176
3.736,0.0000004157
3.737,0.0000004138
3.738,0.0000004119
3.739,0.0000004101
3.740,0.0000004082
3.741,0.0000004064
3.742,0.0000004045
3.743,0.0000004027
3.744,0.0000004009
3.745,0.0000003991
3.746,0.0000003973
3.747,0.0000003955
3.748,0.0000003937
3.749,0.0000003919
3.750,0.0000003901
3.751,0.0000003883
3.752,0.0000003866
3.753,0.0000003848
3.754,0.0000003831
